season,mnth,hr,holiday,weekday,workingday,weathersit,temp,atemp,hum,windspeed,casual
1,1,1,0,0,0,1,0.3,0.2727,0.28,0.3582,5
1,1,2,0,0,0,1,0.28,0.2576,0.26,0.3284,3
1,1,3,0,0,0,1,0.26,0.2576,0.28,0.19399999999999998,4
1,1,4,0,0,0,1,0.24,0.2576,0.3,0.0,0
1,1,5,0,0,0,1,0.2,0.2121,0.51,0.1343,1
1,1,6,0,0,0,1,0.2,0.2273,0.4,0.1045,1
1,1,7,0,0,0,1,0.2,0.2121,0.37,0.1343,0
1,1,8,0,0,0,1,0.18,0.19699999999999998,0.4,0.1343,9
1,1,9,0,0,0,1,0.18,0.19699999999999998,0.43,0.1343,13
1,1,10,0,0,0,1,0.24,0.2424,0.35,0.1343,38
1,1,11,0,0,0,1,0.28,0.2727,0.28,0.2239,57
1,1,12,0,0,0,1,0.32,0.303,0.26,0.2239,73
1,1,13,0,0,0,1,0.32,0.303,0.26,0.2239,78
1,1,14,0,0,0,1,0.32,0.303,0.26,0.2537,51
1,1,15,0,0,0,1,0.36,0.3333,0.25,0.2836,68
1,1,16,0,0,0,1,0.36,0.3333,0.21,0.4179,54
1,1,17,0,0,0,1,0.36,0.3333,0.21,0.4179,33
1,1,18,0,0,0,1,0.34,0.303,0.23,0.3582,17
1,1,19,0,0,0,1,0.32,0.303,0.29,0.2537,14
1,1,20,0,0,0,1,0.3,0.2879,0.39,0.2239,13
1,1,21,0,0,0,1,0.3,0.2879,0.33,0.2836,0
1,1,22,0,0,0,1,0.32,0.2879,0.26,0.3881,7
1,1,23,0,0,0,1,0.3,0.2727,0.33,0.3284,4
1,1,0,0,1,1,2,0.32,0.2879,0.26,0.4179,0
1,1,1,0,1,1,1,0.26,0.2273,0.6,0.3582,0
1,1,2,0,1,1,1,0.24,0.2121,0.48,0.3582,1
1,1,3,0,1,1,1,0.24,0.2273,0.48,0.19399999999999998,0
1,1,4,0,1,1,1,0.2,0.2121,0.51,0.1343,0
1,1,5,0,1,1,1,0.2,0.2121,0.51,0.1343,0
1,1,6,0,1,1,1,0.22,0.2121,0.44,0.2537,0
1,1,7,0,1,1,1,0.22,0.2121,0.44,0.2836,4
1,1,8,0,1,1,1,0.2,0.19699999999999998,0.47,0.2239,12
1,1,9,0,1,1,1,0.2,0.19699999999999998,0.47,0.2239,5
1,1,10,0,1,1,1,0.22,0.2121,0.41,0.2836,3
1,1,11,0,1,1,1,0.26,0.2576,0.38,0.0,6
1,1,12,0,1,1,1,0.26,0.2273,0.35,0.3881,5
1,1,13,0,1,1,1,0.3,0.2879,0.31,0.19399999999999998,15
1,1,14,0,1,1,1,0.32,0.3333,0.24,0.1343,15
1,1,15,0,1,1,1,0.32,0.3182,0.24,0.19399999999999998,7
1,1,16,0,1,1,1,0.34,0.3333,0.25,0.19399999999999998,11
1,1,17,0,1,1,1,0.36,0.3485,0.21,0.19399999999999998,16
1,1,18,0,1,1,1,0.34,0.3333,0.23,0.1642,11
1,1,19,0,1,1,1,0.3,0.3182,0.45,0.1045,8
1,1,20,0,1,1,1,0.3,0.303,0.39,0.1642,2
1,1,21,0,1,1,1,0.3,0.303,0.42,0.1642,3
1,1,22,0,1,1,1,0.28,0.2727,0.48,0.2239,2
1,1,23,0,1,1,1,0.26,0.2576,0.6,0.19399999999999998,0
1,1,0,0,2,1,1,0.28,0.2727,0.52,0.2537,0
1,1,1,0,2,1,1,0.3,0.2727,0.42,0.2985,1
1,1,2,0,2,1,1,0.3,0.2879,0.42,0.2239,0
1,1,3,0,2,1,1,0.3,0.2879,0.45,0.2239,0
1,1,4,0,2,1,1,0.3,0.2879,0.49,0.19399999999999998,0
1,1,5,0,2,1,1,0.3,0.2879,0.49,0.19399999999999998,0
1,1,6,0,2,1,1,0.28,0.2727,0.52,0.1642,0
1,1,7,0,2,1,1,0.26,0.2576,0.6,0.19399999999999998,6
1,1,8,0,2,1,1,0.26,0.2727,0.6,0.1045,14
1,1,9,0,2,1,1,0.3,0.2879,0.52,0.19399999999999998,30
1,1,10,0,2,1,2,0.32,0.3182,0.57,0.19399999999999998,34
1,1,11,0,2,1,1,0.4,0.4091,0.37,0.2836,14
1,1,12,0,2,1,1,0.4,0.4091,0.43,0.2985,13
1,1,13,0,2,1,1,0.46,0.4545,0.36,0.2239,27
1,1,14,0,2,1,1,0.5,0.4848,0.29,0.3284,18
1,1,15,0,2,1,1,0.54,0.5152,0.26,0.4478,27
1,1,16,0,2,1,1,0.54,0.5152,0.26,0.4478,30
1,1,17,0,2,1,1,0.54,0.5152,0.26,0.4179,41
1,1,18,0,2,1,1,0.54,0.5152,0.24,0.3582,16
1,1,19,0,2,1,1,0.5,0.4848,0.29,0.2836,22
1,1,20,0,2,1,1,0.4,0.4091,0.58,0.1045,15
1,1,21,0,2,1,1,0.46,0.4545,0.33,0.2985,3
1,1,22,0,2,1,1,0.44,0.4394,0.35,0.2985,11
1,1,23,0,2,1,1,0.44,0.4394,0.38,0.2537,2
1,2,0,0,3,1,1,0.44,0.4394,0.38,0.2836,0
1,2,1,0,3,1,1,0.44,0.4394,0.41,0.2836,0
1,2,2,0,3,1,1,0.44,0.4394,0.44,0.2836,1
1,2,3,0,3,1,1,0.44,0.4394,0.44,0.19399999999999998,0
1,2,4,0,3,1,1,0.4,0.4091,0.5,0.1642,0
1,2,5,0,3,1,1,0.4,0.4091,0.5,0.1642,0
1,2,6,0,3,1,3,0.4,0.4091,0.54,0.1642,0
1,2,7,0,3,1,3,0.38,0.3939,0.62,0.0896,7
1,2,8,0,3,1,3,0.36,0.3636,0.73,0.1045,15
1,2,9,0,3,1,2,0.36,0.3485,0.71,0.19399999999999998,9
1,2,10,0,3,1,1,0.4,0.4091,0.62,0.1343,9
1,2,11,0,3,1,1,0.4,0.4091,0.58,0.1642,27
1,2,12,0,3,1,1,0.44,0.4394,0.54,0.1045,26
1,2,13,0,3,1,1,0.46,0.4545,0.47,0.2239,12
1,2,14,0,3,1,1,0.62,0.6212,0.33,0.2239,33
1,2,15,0,3,1,1,0.6,0.6212,0.35,0.2836,25
1,2,16,0,3,1,1,0.6,0.6212,0.4,0.2239,22
1,2,17,0,3,1,1,0.58,0.5455,0.43,0.19399999999999998,31
1,2,18,0,3,1,1,0.56,0.5303,0.46,0.1642,12
1,2,19,0,3,1,1,0.54,0.5152,0.52,0.2836,20
1,2,20,0,3,1,1,0.52,0.5,0.52,0.1642,10
1,2,21,0,3,1,1,0.52,0.5,0.52,0.1642,16
1,2,22,0,3,1,1,0.5,0.4848,0.55,0.19399999999999998,7
1,2,23,0,3,1,1,0.46,0.4545,0.63,0.0896,22
1,2,0,0,4,1,1,0.46,0.4545,0.59,0.1343,7
1,2,1,0,4,1,2,0.46,0.4545,0.55,0.0,3
1,2,2,0,4,1,2,0.42,0.4242,0.67,0.1343,2
1,2,3,0,4,1,2,0.42,0.4242,0.67,0.1343,0
1,2,4,0,4,1,3,0.4,0.4091,0.82,0.0896,0
1,2,5,0,4,1,3,0.4,0.4091,0.82,0.0,0
1,2,6,0,4,1,3,0.36,0.3788,0.9,0.0,1
1,2,7,0,4,1,3,0.36,0.3788,0.93,0.0,4
1,2,8,0,4,1,3,0.4,0.4091,0.87,0.0,9
1,2,9,0,4,1,3,0.38,0.3939,0.87,0.0,15
1,2,10,0,4,1,3,0.42,0.4242,0.77,0.1045,6
1,2,11,0,4,1,3,0.4,0.4091,0.82,0.2537,6
1,2,12,0,4,1,1,0.42,0.4242,0.82,0.0,8
1,2,13,0,4,1,2,0.42,0.4242,0.77,0.0,13
1,2,14,0,4,1,1,0.4,0.4091,0.76,0.1045,12
1,2,15,0,4,1,1,0.46,0.4545,0.67,0.1642,24
1,2,16,0,4,1,1,0.46,0.4545,0.55,0.2836,18
1,2,17,0,4,1,1,0.42,0.4242,0.54,0.4925,13
1,2,18,0,4,1,1,0.4,0.4091,0.43,0.4627,17
1,2,19,0,4,1,1,0.38,0.3939,0.43,0.5224,16
1,2,20,0,4,1,1,0.36,0.3182,0.46,0.5224,9
1,2,21,0,4,1,1,0.34,0.303,0.46,0.4179,4
1,2,22,0,4,1,1,0.32,0.2879,0.49,0.4179,3
1,2,23,0,4,1,1,0.32,0.303,0.49,0.2537,0
1,2,0,0,5,1,1,0.32,0.2879,0.53,0.3881,1
1,2,1,0,5,1,1,0.3,0.2727,0.56,0.3284,3
1,2,2,0,5,1,1,0.3,0.2879,0.52,0.2239,0
1,2,3,0,5,1,1,0.28,0.2576,0.56,0.2985,0
1,2,4,0,5,1,1,0.26,0.2576,0.6,0.2239,0
1,2,5,0,5,1,1,0.26,0.2576,0.6,0.2239,0
1,2,6,0,5,1,1,0.24,0.2424,0.65,0.1642,0
1,2,7,0,5,1,1,0.24,0.2273,0.65,0.2239,10
1,2,8,0,5,1,1,0.24,0.2273,0.65,0.2239,12
1,2,9,0,5,1,1,0.24,0.2273,0.65,0.19399999999999998,18
1,2,10,0,5,1,1,0.28,0.2576,0.56,0.2836,15
1,2,11,0,5,1,1,0.32,0.303,0.53,0.2985,15
1,2,12,0,5,1,1,0.34,0.3333,0.46,0.1343,25
1,2,13,0,5,1,1,0.36,0.3636,0.46,0.0,25
1,2,14,0,5,1,1,0.36,0.3485,0.46,0.2239,22
1,2,15,0,5,1,1,0.38,0.3939,0.4,0.0,48
1,2,16,0,5,1,1,0.4,0.4091,0.37,0.1045,36
1,2,17,0,5,1,1,0.4,0.4091,0.37,0.0896,30
1,2,18,0,5,1,1,0.38,0.3939,0.4,0.1343,17
1,2,19,0,5,1,1,0.34,0.3485,0.49,0.1045,11
1,2,20,0,5,1,1,0.34,0.3485,0.49,0.1045,8
1,2,21,0,5,1,1,0.34,0.3485,0.49,0.1045,8
1,2,22,0,5,1,1,0.34,0.3485,0.49,0.1045,3
1,2,23,0,5,1,1,0.26,0.2727,0.7,0.1045,3
1,2,0,0,6,0,1,0.26,0.2727,0.7,0.1045,10
1,2,1,0,6,0,1,0.26,0.2727,0.7,0.1045,0
1,2,2,0,6,0,1,0.24,0.2576,0.7,0.0896,6
1,2,3,0,6,0,1,0.24,0.2879,0.75,0.0,1
1,2,4,0,6,0,1,0.24,0.2576,0.81,0.0896,1
1,2,5,0,6,0,1,0.24,0.2576,0.81,0.0896,1
1,2,6,0,6,0,1,0.22,0.2273,0.87,0.1343,1
1,2,7,0,6,0,2,0.24,0.2424,0.87,0.1343,1
1,2,8,0,6,0,1,0.24,0.2879,0.87,0.0,4
1,2,9,0,6,0,1,0.24,0.2424,0.81,0.1343,16
1,2,10,0,6,0,1,0.24,0.2576,0.87,0.1045,31
1,2,11,0,6,0,1,0.3,0.3333,0.7,0.0,46
1,2,12,0,6,0,2,0.3,0.3182,0.7,0.0896,40
1,2,13,0,6,0,2,0.3,0.2879,0.7,0.19399999999999998,58
1,2,14,0,6,0,2,0.32,0.303,0.66,0.2239,47
1,2,15,0,6,0,2,0.32,0.303,0.66,0.2239,61
1,2,16,0,6,0,2,0.34,0.3333,0.61,0.1642,20
1,2,17,0,6,0,3,0.3,0.2879,0.7,0.19399999999999998,13
1,2,18,0,6,0,3,0.28,0.2727,0.75,0.1642,6
1,2,19,0,6,0,3,0.26,0.2727,0.87,0.1343,5
1,2,20,0,6,0,3,0.24,0.2273,0.93,0.19399999999999998,4
1,2,21,0,6,0,3,0.24,0.2424,0.93,0.1343,4
1,2,22,0,6,0,2,0.24,0.2576,0.87,0.0896,4
1,2,23,0,6,0,2,0.24,0.2424,0.87,0.1343,4
1,2,0,0,0,0,2,0.24,0.2424,0.87,0.1343,3
1,2,1,0,0,0,2,0.24,0.2576,0.93,0.1045,5
1,2,2,0,0,0,2,0.24,0.2576,0.93,0.1045,4
1,2,3,0,0,0,3,0.24,0.2576,0.87,0.0896,4
1,2,4,0,0,0,2,0.24,0.2424,0.87,0.1343,0
1,2,5,0,0,0,3,0.26,0.2576,0.81,0.19399999999999998,0
1,2,6,0,0,0,2,0.26,0.2424,0.7,0.2537,0
1,2,7,0,0,0,2,0.24,0.2424,0.75,0.1642,0
1,2,8,0,0,0,2,0.24,0.2424,0.75,0.1642,4
1,2,9,0,0,0,2,0.24,0.2273,0.7,0.2239,9
1,2,10,0,0,0,2,0.26,0.2424,0.65,0.2836,10
1,2,11,0,0,0,2,0.26,0.2576,0.7,0.19399999999999998,22
1,2,12,0,0,0,2,0.26,0.2576,0.65,0.19399999999999998,25
1,2,13,0,0,0,2,0.28,0.2727,0.61,0.1642,33
1,2,14,0,0,0,1,0.3,0.303,0.61,0.1642,40
1,2,15,0,0,0,2,0.3,0.2879,0.56,0.2537,55
1,2,16,0,0,0,1,0.3,0.2879,0.56,0.2239,35
1,2,17,0,0,0,1,0.32,0.3182,0.53,0.1642,31
1,2,18,0,0,0,1,0.3,0.2879,0.52,0.2537,10
1,2,19,0,0,0,1,0.3,0.2879,0.52,0.2239,6
1,2,20,0,0,0,1,0.28,0.2727,0.56,0.19399999999999998,3
1,2,21,0,0,0,1,0.28,0.2879,0.56,0.1045,6
1,2,22,0,0,0,1,0.26,0.2727,0.6,0.1045,9
1,2,23,0,0,0,1,0.24,0.2424,0.7,0.1343,4
1,2,0,0,1,1,1,0.24,0.2424,0.65,0.1343,7
1,2,1,0,1,1,1,0.22,0.2576,0.75,0.0896,0
1,2,2,0,1,1,1,0.22,0.2727,0.75,0.0,0
1,2,4,0,1,1,1,0.18,0.2121,0.8,0.1045,0
1,2,5,0,1,1,1,0.18,0.2121,0.8,0.1045,0
1,2,6,0,1,1,1,0.16,0.1818,0.86,0.1045,0
1,2,7,0,1,1,1,0.16,0.1818,0.86,0.1045,5
1,2,8,0,1,1,1,0.16,0.1818,0.86,0.1343,10
1,2,9,0,1,1,1,0.18,0.2121,0.8,0.1045,8
1,2,10,0,1,1,1,0.22,0.2424,0.75,0.1045,20
1,2,11,0,1,1,1,0.26,0.2727,0.7,0.1343,12
1,2,12,0,1,1,1,0.32,0.3182,0.61,0.1642,19
1,2,13,0,1,1,1,0.38,0.3939,0.4,0.2239,17
1,2,14,0,1,1,1,0.4,0.4091,0.35,0.1642,14
1,2,15,0,1,1,1,0.42,0.4242,0.32,0.2836,25
1,2,16,0,1,1,1,0.4,0.4091,0.43,0.2537,13
1,2,17,0,1,1,1,0.4,0.4091,0.43,0.2537,13
1,2,18,0,1,1,1,0.38,0.3939,0.43,0.2239,11
1,2,19,0,1,1,1,0.36,0.3333,0.43,0.2537,7
1,2,20,0,1,1,1,0.34,0.3333,0.46,0.1642,7
1,2,21,0,1,1,1,0.32,0.3182,0.57,0.1642,11
1,2,22,0,1,1,1,0.3,0.303,0.65,0.1343,4
1,2,23,0,1,1,1,0.3,0.303,0.65,0.1343,3
1,2,0,0,2,1,1,0.3,0.2879,0.7,0.19399999999999998,1
1,2,1,0,2,1,1,0.28,0.2879,0.61,0.1343,8
1,2,2,0,2,1,1,0.3,0.3333,0.61,0.0,0
1,2,3,0,2,1,2,0.3,0.3333,0.7,0.0,1
1,2,4,0,2,1,2,0.3,0.3333,0.7,0.0,0
1,2,5,0,2,1,1,0.32,0.3333,0.49,0.0896,0
1,2,6,0,2,1,1,0.32,0.303,0.45,0.2985,2
1,2,7,0,2,1,1,0.32,0.3485,0.45,0.0,6
1,2,8,0,2,1,1,0.3,0.3182,0.49,0.0,7
1,2,9,0,2,1,1,0.32,0.3333,0.49,0.0,11
1,2,10,0,2,1,1,0.34,0.3333,0.46,0.1642,12
1,2,11,0,2,1,1,0.36,0.3485,0.46,0.19399999999999998,9
1,2,12,0,2,1,1,0.4,0.4091,0.4,0.3284,9
1,2,13,0,2,1,1,0.44,0.4394,0.38,0.2537,15
1,2,14,0,2,1,1,0.44,0.4394,0.38,0.2537,11
1,2,15,0,2,1,1,0.44,0.4394,0.38,0.19399999999999998,13
1,2,16,0,2,1,1,0.44,0.4394,0.35,0.2537,19
1,2,17,0,2,1,1,0.44,0.4394,0.35,0.19399999999999998,15
1,2,18,0,2,1,1,0.42,0.4242,0.38,0.19399999999999998,10
1,2,19,0,2,1,1,0.38,0.3939,0.43,0.2239,11
1,2,20,0,2,1,1,0.36,0.3485,0.5,0.1343,6
1,2,21,0,2,1,1,0.34,0.3485,0.61,0.1045,20
1,2,22,0,2,1,1,0.32,0.3182,0.57,0.19399999999999998,11
1,2,23,0,2,1,1,0.32,0.3333,0.57,0.1343,2
1,2,0,0,3,1,1,0.3,0.2879,0.56,0.2239,2
1,2,1,0,3,1,1,0.28,0.2727,0.61,0.1642,1
1,2,2,0,3,1,1,0.26,0.303,0.65,0.0,0
1,2,3,0,3,1,1,0.26,0.303,0.65,0.0,0
1,2,4,0,3,1,1,0.24,0.2576,0.7,0.0896,0
1,2,5,0,3,1,1,0.24,0.2576,0.7,0.0896,0
1,2,6,0,3,1,2,0.24,0.2879,0.7,0.0,3
1,2,7,0,3,1,2,0.24,0.2576,0.7,0.1045,5
1,2,8,0,3,1,2,0.24,0.2273,0.7,0.2239,13
1,2,9,0,3,1,2,0.24,0.2576,0.7,0.1642,8
1,2,10,0,3,1,2,0.26,0.2576,0.7,0.2239,1
1,2,11,0,3,1,2,0.26,0.2576,0.65,0.2239,5
1,2,12,0,3,1,2,0.28,0.2576,0.65,0.2836,14
1,2,13,0,3,1,2,0.28,0.2879,0.61,0.1045,15
1,2,14,0,3,1,2,0.3,0.303,0.56,0.1642,8
1,2,15,0,3,1,3,0.3,0.3182,0.61,0.1045,5
1,2,16,0,3,1,3,0.26,0.2727,0.81,0.1045,2
1,2,17,0,3,1,3,0.24,0.2576,0.87,0.1045,8
1,2,18,0,3,1,3,0.24,0.2576,0.87,0.1045,4
1,2,19,0,3,1,3,0.24,0.2576,0.87,0.1045,3
1,2,20,0,3,1,3,0.24,0.2424,0.87,0.1343,3
1,2,21,0,3,1,3,0.24,0.2273,0.87,0.19399999999999998,3
1,2,22,0,3,1,2,0.24,0.2424,0.87,0.1343,3
1,2,23,0,3,1,2,0.24,0.2424,0.87,0.1642,3
1,2,0,0,4,1,2,0.24,0.2424,0.87,0.1642,3
1,2,1,0,4,1,2,0.24,0.2424,0.87,0.1343,2
1,2,2,0,4,1,1,0.22,0.2273,0.8,0.1343,0
1,2,3,0,4,1,1,0.22,0.2121,0.8,0.2836,0
1,2,4,0,4,1,2,0.22,0.19699999999999998,0.75,0.4478,0
1,2,5,0,4,1,1,0.2,0.1818,0.75,0.2836,0
1,2,6,0,4,1,1,0.2,0.1818,0.75,0.2836,1
1,2,7,0,4,1,1,0.2,0.19699999999999998,0.69,0.2537,4
1,2,8,0,4,1,1,0.2,0.19699999999999998,0.64,0.2537,11
1,2,9,0,4,1,1,0.2,0.19699999999999998,0.59,0.2239,9
1,2,10,0,4,1,1,0.22,0.2121,0.51,0.2239,7
1,2,11,0,4,1,1,0.24,0.2273,0.52,0.2239,4
1,2,12,0,4,1,1,0.26,0.2273,0.48,0.3284,10
1,2,13,0,4,1,1,0.3,0.2727,0.42,0.3284,10
1,2,14,0,4,1,1,0.32,0.303,0.39,0.2985,18
1,2,15,0,4,1,1,0.32,0.303,0.36,0.2985,14
1,2,16,0,4,1,1,0.34,0.3333,0.36,0.0,15
1,2,17,0,4,1,1,0.34,0.3333,0.34,0.1343,12
1,2,18,0,4,1,1,0.34,0.3333,0.31,0.1642,13
1,2,19,0,4,1,1,0.32,0.3333,0.33,0.1045,8
1,2,20,0,4,1,1,0.32,0.3485,0.36,0.0,2
1,2,21,0,4,1,1,0.3,0.3182,0.52,0.0896,8
1,2,22,0,4,1,2,0.3,0.3333,0.56,0.0,3
1,2,23,0,4,1,2,0.3,0.3333,0.52,0.0,9
1,2,0,0,5,1,2,0.28,0.303,0.65,0.0896,4
1,2,1,0,5,1,2,0.28,0.303,0.61,0.0896,2
1,2,2,0,5,1,1,0.26,0.2879,0.52,0.0896,7
1,2,3,0,5,1,1,0.26,0.2879,0.56,0.0896,0
1,2,4,0,5,1,1,0.26,0.2879,0.56,0.0896,0
1,2,5,0,5,1,1,0.24,0.2273,0.52,0.2239,0
1,2,6,0,5,1,1,0.2,0.19699999999999998,0.59,0.19399999999999998,3
1,2,7,0,5,1,1,0.2,0.2121,0.59,0.1642,5
1,2,8,0,5,1,1,0.2,0.2121,0.59,0.1642,1
1,2,9,0,5,1,1,0.22,0.2273,0.55,0.1642,10
1,2,10,0,5,1,2,0.26,0.2727,0.48,0.1343,5
1,2,11,0,5,1,2,0.28,0.2879,0.45,0.1045,19
1,2,12,0,5,1,2,0.3,0.303,0.42,0.1343,8
1,2,13,0,5,1,2,0.3,0.3182,0.42,0.0896,22
1,2,14,0,5,1,2,0.32,0.3333,0.39,0.0896,8
1,2,15,0,5,1,2,0.32,0.3333,0.45,0.1343,27
1,2,16,0,5,1,2,0.34,0.3182,0.42,0.2537,28
1,2,17,0,5,1,2,0.34,0.3333,0.42,0.19399999999999998,15
1,2,18,0,5,1,3,0.3,0.303,0.61,0.1343,14
1,2,19,0,5,1,2,0.32,0.3485,0.57,0.0,16
1,2,20,0,5,1,2,0.32,0.3485,0.57,0.0,7
1,2,21,0,5,1,2,0.32,0.3333,0.66,0.0896,14
1,2,22,0,5,1,2,0.32,0.3485,0.66,0.0,11
1,2,23,0,5,1,2,0.3,0.3182,0.7,0.0896,1
1,2,0,0,6,0,2,0.3,0.303,0.7,0.1343,3
1,2,1,0,6,0,3,0.28,0.2879,0.81,0.1343,2
1,2,2,0,6,0,3,0.26,0.2576,0.81,0.19399999999999998,2
1,2,3,0,6,0,3,0.24,0.2273,0.87,0.2239,0
1,2,4,0,6,0,3,0.24,0.2273,0.87,0.2239,0
1,2,5,0,6,0,3,0.22,0.2273,0.93,0.1642,0
1,2,6,0,6,0,3,0.22,0.2273,0.93,0.1343,1
1,2,7,0,6,0,3,0.22,0.2273,0.93,0.1343,0
1,2,8,0,6,0,3,0.22,0.2273,0.93,0.1343,1
1,2,9,0,6,0,3,0.22,0.2424,0.93,0.1045,5
1,2,10,0,6,0,3,0.22,0.2424,0.93,0.1045,23
1,2,11,0,6,0,2,0.24,0.2576,0.81,0.1045,26
1,2,12,0,6,0,2,0.26,0.2576,0.81,0.1642,25
1,2,13,0,6,0,2,0.26,0.2424,0.81,0.2836,18
1,2,14,0,6,0,2,0.26,0.2424,0.81,0.2537,38
1,2,15,0,6,0,2,0.3,0.2727,0.61,0.2985,12
1,2,16,0,6,0,3,0.22,0.19699999999999998,0.75,0.4179,12
1,2,17,0,6,0,3,0.22,0.1818,0.69,0.4627,13
1,2,18,0,6,0,2,0.22,0.1818,0.47,0.6567,3
1,2,19,0,6,0,2,0.2,0.1515,0.4,0.5522,2
1,2,20,0,6,0,2,0.16,0.1212,0.43,0.5522,1
1,2,21,0,6,0,1,0.14,0.0758,0.43,0.6418,5
1,2,22,0,6,0,2,0.14,0.1061,0.39,0.3881,0
1,2,23,0,6,0,3,0.12,0.0758,0.5,0.4925,0
1,2,0,0,0,0,3,0.1,0.0758,0.68,0.3881,0
1,2,1,0,0,0,3,0.08,0.0455,0.79,0.4627,0
1,2,2,0,0,0,2,0.1,0.0606,0.58,0.5821,1
1,2,3,0,0,0,2,0.1,0.0455,0.46,0.6866,0
1,2,4,0,0,0,2,0.1,0.0455,0.46,0.7164,0
1,2,5,0,0,0,1,0.1,0.0758,0.49,0.3881,0
1,2,6,0,0,0,1,0.1,0.0758,0.49,0.3881,0
1,2,7,0,0,0,1,0.08,0.0909,0.53,0.19399999999999998,0
1,2,8,0,0,0,1,0.08,0.0758,0.53,0.2537,0
1,2,9,0,0,0,1,0.1,0.0909,0.49,0.2985,3
1,2,10,0,0,0,1,0.12,0.1061,0.42,0.3582,8
1,2,11,0,0,0,1,0.12,0.1061,0.42,0.2985,3
1,2,12,0,0,0,1,0.14,0.0758,0.39,0.6418,7
1,2,13,0,0,0,1,0.16,0.1212,0.4,0.4478,10
1,2,14,0,0,0,1,0.16,0.1212,0.4,0.5224,9
1,2,15,0,0,0,1,0.16,0.1212,0.4,0.5522,5
1,2,16,0,0,0,1,0.2,0.1667,0.34,0.4627,16
1,2,17,0,0,0,1,0.18,0.1515,0.37,0.4179,4
1,2,18,0,0,0,1,0.16,0.1212,0.4,0.4627,4
1,2,19,0,0,0,1,0.16,0.1364,0.4,0.2836,2
1,2,20,0,0,0,1,0.14,0.1212,0.42,0.3284,1
1,2,21,0,0,0,1,0.14,0.1212,0.43,0.2985,0
1,2,22,0,0,0,1,0.14,0.1515,0.43,0.1642,0
1,2,23,0,0,0,1,0.14,0.1364,0.43,0.2239,0
1,2,0,0,1,1,1,0.14,0.1364,0.46,0.2239,0
1,2,1,0,1,1,1,0.12,0.1212,0.5,0.2239,0
1,2,2,0,1,1,1,0.14,0.1364,0.46,0.19399999999999998,0
1,2,3,0,1,1,1,0.12,0.1515,0.54,0.1045,0
1,2,4,0,1,1,1,0.12,0.1667,0.54,0.0896,0
1,2,5,0,1,1,1,0.1,0.1212,0.58,0.1343,0
1,2,6,0,1,1,1,0.1,0.1061,0.54,0.2239,1
1,2,7,0,1,1,1,0.1,0.1061,0.54,0.19399999999999998,1
1,2,8,0,1,1,1,0.1,0.1212,0.54,0.1343,4
1,2,9,0,1,1,1,0.12,0.1364,0.5,0.19399999999999998,7
1,2,10,0,1,1,1,0.14,0.1515,0.5,0.1343,1
1,2,11,0,1,1,1,0.22,0.2273,0.37,0.19399999999999998,5
1,2,12,0,1,1,1,0.28,0.2576,0.28,0.3284,7
1,2,13,0,1,1,1,0.32,0.303,0.22,0.2239,11
1,2,14,0,1,1,1,0.34,0.3485,0.23,0.1045,10
1,2,15,0,1,1,1,0.36,0.3485,0.27,0.1343,10
1,2,16,0,1,1,1,0.36,0.3485,0.23,0.19399999999999998,5
1,2,17,0,1,1,1,0.36,0.3485,0.23,0.19399999999999998,8
1,2,18,0,1,1,1,0.34,0.3182,0.25,0.2537,6
1,2,19,0,1,1,1,0.34,0.3333,0.25,0.1343,7
1,2,20,0,1,1,1,0.3,0.303,0.42,0.1642,4
1,2,21,0,1,1,1,0.28,0.2879,0.45,0.1343,2
1,2,22,0,1,1,1,0.26,0.2727,0.56,0.1045,3
1,2,23,0,1,1,1,0.28,0.3182,0.41,0.0,2
1,2,0,0,2,1,2,0.26,0.303,0.6,0.0,0
1,2,1,0,2,1,2,0.26,0.303,0.56,0.0,0
1,2,2,0,2,1,2,0.28,0.3182,0.41,0.0,0
1,2,3,0,2,1,2,0.26,0.303,0.52,0.0,0
1,2,4,0,2,1,2,0.26,0.2727,0.65,0.1045,0
1,2,5,0,2,1,2,0.26,0.2727,0.65,0.1045,2
1,2,6,0,2,1,2,0.26,0.303,0.56,0.0,1
1,2,7,0,2,1,2,0.24,0.2576,0.6,0.0896,4
1,2,8,0,2,1,2,0.24,0.2879,0.7,0.0,3
1,2,9,0,2,1,2,0.26,0.2879,0.56,0.0896,6
1,2,10,0,2,1,2,0.26,0.2727,0.6,0.1343,8
1,2,11,0,2,1,2,0.3,0.303,0.45,0.1642,5
1,2,12,0,2,1,2,0.3,0.2879,0.52,0.2239,10
1,2,13,0,2,1,2,0.36,0.3333,0.4,0.2537,6
1,2,14,0,2,1,1,0.4,0.4091,0.4,0.2239,13
1,2,15,0,2,1,2,0.42,0.4242,0.38,0.4478,7
1,2,16,0,2,1,1,0.42,0.4242,0.35,0.2985,15
1,2,17,0,2,1,1,0.42,0.4242,0.38,0.3582,19
1,2,18,0,2,1,2,0.38,0.3939,0.46,0.2985,8
1,2,19,0,2,1,2,0.36,0.3485,0.5,0.1642,11
1,2,20,0,2,1,2,0.38,0.3939,0.46,0.1343,6
1,2,21,0,2,1,2,0.36,0.3636,0.5,0.1045,4
1,2,22,0,2,1,2,0.36,0.3636,0.5,0.1045,5
1,2,23,0,2,1,2,0.36,0.3636,0.5,0.0896,2
